State,County,Year,GEO ID,Broadband (%),CFIPS
Arizona,Pima County,2018,0500000US04019,83.100003,4019
Arizona,Pinal County,2000,0500000US04021,1.7882403000000002,4021
Arizona,Pinal County,2001,0500000US04021,4.1705687000000005,4021
Arizona,Pinal County,2002,0500000US04021,12.044471,4021
Arizona,Pinal County,2003,0500000US04021,19.918373,4021
Arizona,Pinal County,2004,0500000US04021,27.580869000000003,4021
Arizona,Pinal County,2005,0500000US04021,35.243362,4021
Arizona,Pinal County,2006,0500000US04021,42.905858,4021
Arizona,Pinal County,2007,0500000US04021,50.56835400000001,4021
Arizona,Pinal County,2008,0500000US04021,59.440362,4021
Arizona,Pinal County,2009,0500000US04021,68.312377,4021
Arizona,Pinal County,2010,0500000US04021,73.649687,4021
Arizona,Pinal County,2011,0500000US04021,78.556561,4021
Arizona,Pinal County,2012,0500000US04021,77.44599,4021
Arizona,Pinal County,2013,0500000US04021,74.141622,4021
Arizona,Pinal County,2014,0500000US04021,74.840999,4021
Arizona,Pinal County,2015,0500000US04021,75.01772,4021
Arizona,Pinal County,2016,0500000US04021,83.45775,4021
Arizona,Pinal County,2017,0500000US04021,85.738784,4021
Arizona,Pinal County,2018,0500000US04021,80.500001,4021
Arizona,Santa Cruz County,2017,0500000US04023,50.591719000000005,4023
Arizona,Santa Cruz County,2018,0500000US04023,69.200003,4023
Arizona,Yavapai County,2000,0500000US04025,2.3732412999999997,4025
Arizona,Yavapai County,2001,0500000US04025,14.041111,4025
Arizona,Yavapai County,2002,0500000US04025,18.037634999999998,4025
Arizona,Yavapai County,2003,0500000US04025,22.034161,4025
Arizona,Yavapai County,2004,0500000US04025,30.125397,4025
Arizona,Yavapai County,2005,0500000US04025,38.216633,4025
Arizona,Yavapai County,2006,0500000US04025,46.307868,4025
Arizona,Yavapai County,2007,0500000US04025,54.399103000000004,4025
Arizona,Yavapai County,2008,0500000US04025,64.866495,4025
Arizona,Yavapai County,2009,0500000US04025,75.33389299999999,4025
Arizona,Yavapai County,2010,0500000US04025,78.265947,4025
Arizona,Yavapai County,2011,0500000US04025,74.95935,4025
Arizona,Yavapai County,2012,0500000US04025,75.668705,4025
Arizona,Yavapai County,2013,0500000US04025,77.771842,4025
Arizona,Yavapai County,2014,0500000US04025,81.886679,4025
Arizona,Yavapai County,2015,0500000US04025,75.461441,4025
Arizona,Yavapai County,2016,0500000US04025,80.08150499999999,4025
Arizona,Yavapai County,2017,0500000US04025,84.668058,4025
Arizona,Yavapai County,2018,0500000US04025,80.1,4025
Arizona,Yuma County,2000,0500000US04027,1.3240305,4027
Arizona,Yuma County,2001,0500000US04027,11.692506,4027
Arizona,Yuma County,2002,0500000US04027,16.553009,4027
Arizona,Yuma County,2003,0500000US04027,21.413510000000002,4027
Arizona,Yuma County,2004,0500000US04027,25.987402,4027
Arizona,Yuma County,2005,0500000US04027,30.561292,4027
Arizona,Yuma County,2006,0500000US04027,35.135186000000004,4027
Arizona,Yuma County,2007,0500000US04027,39.709075999999996,4027
Arizona,Yuma County,2008,0500000US04027,44.282970000000006,4027
Arizona,Yuma County,2009,0500000US04027,48.85686,4027
Arizona,Yuma County,2010,0500000US04027,53.430754,4027
Arizona,Yuma County,2011,0500000US04027,58.004647,4027
Arizona,Yuma County,2012,0500000US04027,62.578535,4027
Arizona,Yuma County,2013,0500000US04027,67.152429,4027
Arizona,Yuma County,2014,0500000US04027,76.391542,4027
Arizona,Yuma County,2015,0500000US04027,70.995528,4027
Arizona,Yuma County,2016,0500000US04027,79.847276,4027
Arizona,Yuma County,2017,0500000US04027,84.571642,4027
Arizona,Yuma County,2018,0500000US04027,76.300001,4027
Arkansas,Arkansas County,2017,0500000US05001,44.047618,5001
Arkansas,Arkansas County,2018,0500000US05001,62.799996,5001
Arkansas,Ashley County,2017,0500000US05003,56.441717999999995,5003
Arkansas,Ashley County,2018,0500000US05003,60.500001999999995,5003
Arkansas,Baxter County,2017,0500000US05005,58.88325,5005
Arkansas,Baxter County,2018,0500000US05005,70.8,5005
Arkansas,Benton County,2013,0500000US05007,57.352506999999996,5007
Arkansas,Benton County,2014,0500000US05007,63.834292000000005,5007
Arkansas,Benton County,2015,0500000US05007,57.37754699999999,5007
Arkansas,Benton County,2016,0500000US05007,58.694732,5007
Arkansas,Benton County,2017,0500000US05007,56.039518,5007
Arkansas,Benton County,2018,0500000US05007,64.8,5007
Arkansas,Boone County,2017,0500000US05009,52.547771,5009
Arkansas,Boone County,2018,0500000US05009,77.700001,5009
Arkansas,Bradley County,2017,0500000US05011,47.058824,5011
Arkansas,Bradley County,2018,0500000US05011,62.799996,5011
Arkansas,Calhoun County,2017,0500000US05013,42.222223,5013
Arkansas,Calhoun County,2018,0500000US05013,59.200001,5013
Arkansas,Carroll County,2017,0500000US05015,53.977275000000006,5015
Arkansas,Carroll County,2018,0500000US05015,65.700001,5015
Arkansas,Chicot County,2017,0500000US05017,53.191489000000004,5017
Arkansas,Chicot County,2018,0500000US05017,60.699999000000005,5017
Arkansas,Clark County,2017,0500000US05019,55.704695,5019
Arkansas,Clark County,2018,0500000US05019,67.199999,5019
Arkansas,Clay County,2017,0500000US05021,56.48854999999999,5021
Arkansas,Clay County,2018,0500000US05021,63.599998,5021
Arkansas,Cleburne County,2017,0500000US05023,52.032518,5023
Arkansas,Cleburne County,2018,0500000US05023,71.100003,5023
Arkansas,Cleveland County,2017,0500000US05025,62.068963,5025
Arkansas,Cleveland County,2018,0500000US05025,55.399995999999994,5025
Arkansas,Columbia County,2017,0500000US05027,38.797814,5027
Arkansas,Columbia County,2018,0500000US05027,59.600001999999996,5027
Arkansas,Conway County,2017,0500000US05029,55.05617900000001,5029
Arkansas,Conway County,2018,0500000US05029,60.600001000000006,5029
Arkansas,Craighead County,2013,0500000US05031,75.63806199999999,5031
Arkansas,Craighead County,2014,0500000US05031,76.386118,5031
Arkansas,Craighead County,2015,0500000US05031,80.276704,5031
Arkansas,Craighead County,2016,0500000US05031,79.705119,5031
Arkansas,Craighead County,2017,0500000US05031,83.112466,5031
Arkansas,Craighead County,2018,0500000US05031,78.899997,5031
Arkansas,Crawford County,2017,0500000US05033,54.52323,5033
Arkansas,Crawford County,2018,0500000US05033,70.300001,5033
Arkansas,Crittenden County,2017,0500000US05035,52.989131,5035
Arkansas,Crittenden County,2018,0500000US05035,71.49999700000001,5035
Arkansas,Cross County,2017,0500000US05037,44.827586000000004,5037
Arkansas,Cross County,2018,0500000US05037,66.10000099999999,5037
Arkansas,Dallas County,2017,0500000US05039,51.724136,5039
Arkansas,Dallas County,2018,0500000US05039,57.9,5039
Arkansas,Desha County,2017,0500000US05041,53.846151,5041
Arkansas,Desha County,2018,0500000US05041,49.100003,5041
Arkansas,Drew County,2017,0500000US05043,62.992126000000006,5043
Arkansas,Drew County,2018,0500000US05043,66.999996,5043
Arkansas,Faulkner County,2013,0500000US05045,77.345097,5045
Arkansas,Faulkner County,2014,0500000US05045,78.202963,5045
Arkansas,Faulkner County,2015,0500000US05045,71.54802099999999,5045
Arkansas,Faulkner County,2016,0500000US05045,77.7659,5045
Arkansas,Faulkner County,2017,0500000US05045,80.467725,5045
Arkansas,Faulkner County,2018,0500000US05045,76.499999,5045
Arkansas,Franklin County,2017,0500000US05047,51.82482,5047
Arkansas,Franklin County,2018,0500000US05047,60.699999000000005,5047
Arkansas,Fulton County,2017,0500000US05049,55.882352999999995,5049
Arkansas,Fulton County,2018,0500000US05049,58.3,5049
Arkansas,Garland County,2013,0500000US05051,68.812591,5051
Arkansas,Garland County,2014,0500000US05051,76.434177,5051
Arkansas,Garland County,2015,0500000US05051,74.12169,5051
Arkansas,Garland County,2016,0500000US05051,79.867208,5051
Arkansas,Garland County,2017,0500000US05051,84.228766,5051
Arkansas,Garland County,2018,0500000US05051,75.999999,5051
Arkansas,Grant County,2017,0500000US05053,55.833334,5053
Arkansas,Grant County,2018,0500000US05053,72.900003,5053
Arkansas,Greene County,2017,0500000US05055,48.251748,5055
Arkansas,Greene County,2018,0500000US05055,74.900001,5055
Arkansas,Hempstead County,2017,0500000US05057,49.305558,5057
Arkansas,Hempstead County,2018,0500000US05057,67.199999,5057
Arkansas,Hot Spring County,2017,0500000US05059,54.40414500000001,5059
Arkansas,Hot Spring County,2018,0500000US05059,64.500004,5059
Arkansas,Howard County,2017,0500000US05061,63.380283000000006,5061
Arkansas,Howard County,2018,0500000US05061,63.499998999999995,5061
Arkansas,Independence County,2017,0500000US05063,58.964139,5063
Arkansas,Independence County,2018,0500000US05063,61.6,5063
Arkansas,Izard County,2017,0500000US05065,47.872341,5065
Arkansas,Izard County,2018,0500000US05065,57.199997,5065
Arkansas,Jackson County,2017,0500000US05067,48.739493,5067
Arkansas,Jackson County,2018,0500000US05067,62.299997,5067
Arkansas,Jefferson County,2013,0500000US05069,60.293609000000004,5069
Arkansas,Jefferson County,2014,0500000US05069,58.545512,5069
Arkansas,Jefferson County,2015,0500000US05069,43.044659,5069
Arkansas,Jefferson County,2016,0500000US05069,64.418691,5069
Arkansas,Jefferson County,2017,0500000US05069,70.155936,5069
Arkansas,Jefferson County,2018,0500000US05069,56.300002000000006,5069
Arkansas,Johnson County,2017,0500000US05071,40.853655,5071
Arkansas,Johnson County,2018,0500000US05071,65.000004,5071
Arkansas,Lafayette County,2017,0500000US05073,55.000001,5073
Arkansas,Lafayette County,2018,0500000US05073,55.500001,5073
Arkansas,Lawrence County,2017,0500000US05075,45.454544000000006,5075
Arkansas,Lawrence County,2018,0500000US05075,63.700002,5075
Arkansas,Lee County,2017,0500000US05077,39.393941,5077
Arkansas,Lee County,2018,0500000US05077,52.20000099999999,5077
Arkansas,Lincoln County,2017,0500000US05079,42.500001,5079
Arkansas,Lincoln County,2018,0500000US05079,57.9,5079
Arkansas,Little River County,2017,0500000US05081,53.535354,5081
Arkansas,Little River County,2018,0500000US05081,62.600005,5081
Arkansas,Logan County,2017,0500000US05083,49.006623,5083
Arkansas,Logan County,2018,0500000US05083,69.200003,5083
Arkansas,Lonoke County,2013,0500000US05085,74.246699,5085
Arkansas,Lonoke County,2014,0500000US05085,74.740511,5085
Arkansas,Lonoke County,2015,0500000US05085,72.072518,5085
Arkansas,Lonoke County,2016,0500000US05085,77.449006,5085
Arkansas,Lonoke County,2017,0500000US05085,80.299014,5085
Arkansas,Lonoke County,2018,0500000US05085,77.499998,5085
Arkansas,Madison County,2017,0500000US05087,41.999999,5087
Arkansas,Madison County,2018,0500000US05087,61.1,5087
Arkansas,Marion County,2017,0500000US05089,46.875,5089
Arkansas,Marion County,2018,0500000US05089,74.000001,5089
Arkansas,Miller County,2017,0500000US05091,50.488597,5091
Arkansas,Miller County,2018,0500000US05091,72.299999,5091
Arkansas,Mississippi County,2017,0500000US05093,37.820515,5093
Arkansas,Mississippi County,2018,0500000US05093,66.300005,5093
Arkansas,Monroe County,2017,0500000US05095,50.0,5095
Arkansas,Monroe County,2018,0500000US05095,55.399995999999994,5095
Arkansas,Montgomery County,2017,0500000US05097,57.333332000000006,5097
Arkansas,Montgomery County,2018,0500000US05097,58.400005,5097
Arkansas,Nevada County,2017,0500000US05099,60.344827,5099
Arkansas,Nevada County,2018,0500000US05099,52.899998000000004,5099
Arkansas,Newton County,2017,0500000US05101,55.932205999999994,5101
Arkansas,Newton County,2018,0500000US05101,58.899999,5101
Arkansas,Ouachita County,2017,0500000US05103,53.005463,5103
Arkansas,Ouachita County,2018,0500000US05103,60.000001999999995,5103
Arkansas,Perry County,2017,0500000US05105,40.909091,5105
Arkansas,Perry County,2018,0500000US05105,66.2,5105
Arkansas,Phillips County,2017,0500000US05107,36.781608999999996,5107
Arkansas,Phillips County,2018,0500000US05107,61.300003999999994,5107
Arkansas,Pike County,2017,0500000US05109,43.661972999999996,5109
Arkansas,Pike County,2018,0500000US05109,61.6,5109
Arkansas,Poinsett County,2017,0500000US05111,50.0,5111
Arkansas,Poinsett County,2018,0500000US05111,70.099998,5111
Arkansas,Polk County,2017,0500000US05113,48.101264,5113
Arkansas,Polk County,2018,0500000US05113,62.799996,5113
Arkansas,Pope County,2017,0500000US05115,41.860467,5115
Arkansas,Pope County,2018,0500000US05115,71.3,5115
Arkansas,Prairie County,2017,0500000US05117,37.142858000000004,5117
Arkansas,Prairie County,2018,0500000US05117,54.399997,5117
Arkansas,Pulaski County,2007,0500000US05119,35.539162000000005,5119
Arkansas,Pulaski County,2008,0500000US05119,45.473701,5119
Arkansas,Pulaski County,2009,0500000US05119,55.408239,5119
Arkansas,Pulaski County,2010,0500000US05119,64.473951,5119
Arkansas,Pulaski County,2011,0500000US05119,67.553651,5119
Arkansas,Pulaski County,2012,0500000US05119,71.233517,5119
Arkansas,Pulaski County,2013,0500000US05119,73.02631699999999,5119
Arkansas,Pulaski County,2014,0500000US05119,74.337113,5119
Arkansas,Pulaski County,2015,0500000US05119,70.45253500000001,5119
Arkansas,Pulaski County,2016,0500000US05119,77.76131600000001,5119
Arkansas,Pulaski County,2017,0500000US05119,81.42380700000001,5119
Arkansas,Pulaski County,2018,0500000US05119,75.400001,5119
Arkansas,Randolph County,2017,0500000US05121,50.34482500000001,5121
Arkansas,Randolph County,2018,0500000US05121,64.099997,5121
Arkansas,Saline County,2013,0500000US05125,71.728379,5125
Arkansas,Saline County,2014,0500000US05125,78.043997,5125
Arkansas,Saline County,2015,0500000US05125,74.54931099999999,5125
Arkansas,Saline County,2016,0500000US05125,84.219873,5125
Arkansas,Saline County,2017,0500000US05125,90.02369,5125
Arkansas,Saline County,2018,0500000US05125,80.800003,5125
Arkansas,Scott County,2017,0500000US05127,39.0625,5127
Arkansas,Scott County,2018,0500000US05127,55.500001,5127
Arkansas,Searcy County,2017,0500000US05129,43.137255,5129
Arkansas,Searcy County,2018,0500000US05129,58.499998,5129
Arkansas,Sebastian County,2013,0500000US05131,66.312349,5131
Arkansas,Sebastian County,2014,0500000US05131,68.411958,5131
Arkansas,Sebastian County,2015,0500000US05131,65.235144,5131
Arkansas,Sebastian County,2016,0500000US05131,75.916171,5131
Arkansas,Sebastian County,2017,0500000US05131,81.791461,5131
Arkansas,Sebastian County,2018,0500000US05131,72.799999,5131
Arkansas,Sevier County,2017,0500000US05133,47.0,5133
Arkansas,Sevier County,2018,0500000US05133,70.8,5133
Arkansas,Sharp County,2017,0500000US05135,44.696968999999996,5135
Arkansas,Sharp County,2018,0500000US05135,57.700002,5135
Arkansas,St. Francis County,2017,0500000US05123,51.898736,5123
Arkansas,St. Francis County,2018,0500000US05123,51.899998999999994,5123
Arkansas,Stone County,2017,0500000US05137,43.518519,5137
Arkansas,Stone County,2018,0500000US05137,47.0,5137
Arkansas,Union County,2017,0500000US05139,53.892213,5139
Arkansas,Union County,2018,0500000US05139,60.100001000000006,5139
Arkansas,Van Buren County,2017,0500000US05141,42.253521,5141
Arkansas,Van Buren County,2018,0500000US05141,60.399997000000006,5141
Arkansas,Washington County,2013,0500000US05143,75.42313899999999,5143
Arkansas,Washington County,2014,0500000US05143,71.70401199999999,5143
Arkansas,Washington County,2015,0500000US05143,72.795367,5143
Arkansas,Washington County,2016,0500000US05143,74.92952899999999,5143
Arkansas,Washington County,2017,0500000US05143,78.290671,5143
Arkansas,Washington County,2018,0500000US05143,76.899999,5143
Arkansas,White County,2013,0500000US05145,64.01729,5145
Arkansas,White County,2014,0500000US05145,74.045289,5145
Arkansas,White County,2015,0500000US05145,65.57881800000001,5145
Arkansas,White County,2016,0500000US05145,73.636651,5145
Arkansas,White County,2017,0500000US05145,82.391131,5145
Arkansas,White County,2018,0500000US05145,73.299998,5145
Arkansas,Woodruff County,2017,0500000US05147,62.264149999999994,5147
Arkansas,Woodruff County,2018,0500000US05147,54.6,5147
Arkansas,Yell County,2017,0500000US05149,41.249998999999995,5149
Arkansas,Yell County,2018,0500000US05149,66.7,5149
California,Alameda County,2000,0500000US06001,15.229446999999999,6001
California,Alameda County,2001,0500000US06001,25.561628,6001
California,Alameda County,2002,0500000US06001,35.634261,6001
California,Alameda County,2003,0500000US06001,45.706891999999996,6001
California,Alameda County,2004,0500000US06001,50.480682,6001
California,Alameda County,2005,0500000US06001,55.254471,6001
California,Alameda County,2006,0500000US06001,60.02826100000001,6001
California,Alameda County,2007,0500000US06001,64.802051,6001
California,Alameda County,2008,0500000US06001,73.203075,6001
California,Alameda County,2009,0500000US06001,81.604093,6001
California,Alameda County,2010,0500000US06001,81.009215,6001
California,Alameda County,2011,0500000US06001,80.431479,6001
California,Alameda County,2012,0500000US06001,84.654361,6001
California,Alameda County,2013,0500000US06001,85.504752,6001
California,Alameda County,2014,0500000US06001,87.259501,6001
California,Alameda County,2015,0500000US06001,84.97170200000001,6001
California,Alameda County,2016,0500000US06001,87.34991600000001,6001
California,Alameda County,2017,0500000US06001,90.071762,6001
California,Alameda County,2018,0500000US06001,87.5,6001
California,Alpine County,2017,0500000US06003,53.846151,6003
California,Alpine County,2018,0500000US06003,84.899998,6003
California,Amador County,2017,0500000US06005,53.861386,6005
California,Amador County,2018,0500000US06005,81.399995,6005
California,Butte County,2000,0500000US06007,1.4326492,6007
California,Butte County,2001,0500000US06007,6.556221099999999,6007
California,Butte County,2002,0500000US06007,16.344531,6007
