NAICS2017 Label,Number Employed,Name,GEO ID,Population,Broadband (%),Year,Percent Employed
Educational services,27.0,"Bastrop County, Texas",0500000US48021,80306.0,0.84621704,2017,0.0003362139815206834
Educational services,13.0,"Brown County, Texas",0500000US48049,37787.0,0.59666669,2017,0.0003440336623706566
Educational services,38.0,"Rutland County, Vermont",0500000US50021,59676.0,0.4609929,2017,0.000636771901601984
Educational services,0.0,"Orleans County, Vermont",0500000US50019,26951.0,0.39330542,2017,0.0
Educational services,21.0,"Orange County, Vermont",0500000US50017,28901.0,0.40148699,2017,0.0007266184561087851
Educational services,818.0,"Chittenden County, Vermont",0500000US50007,160985.0,0.91654241,2017,0.005081218747088238
Educational services,131.0,"Lamoille County, Vermont",0500000US50015,25191.0,0.44651163,2017,0.005200269937676154
Educational services,118.0,"Windsor County, Vermont",0500000US50027,55485.0,0.42026269,2017,0.002126700910155898
Educational services,31.0,"Franklin County, Vermont",0500000US50011,48816.0,0.46634617,2017,0.0006350376925598164
Educational services,15.0,"Independence County, Arkansas",0500000US05063,37097.0,0.58964139,2017,0.00040434536485430087
Educational services,0.0,"Crittenden County, Arkansas",0500000US05035,49278.0,0.52989131,2017,0.0
Educational services,182.0,"Faulkner County, Arkansas",0500000US05045,121282.0,0.80467725,2017,0.0015006348839893802
Educational services,49.0,"Jefferson County, Arkansas",0500000US05069,71373.0,0.70155936,2017,0.0006865341235481204
Educational services,0.0,"Sebastian County, Arkansas",0500000US05131,127362.0,0.81791461,2017,0.0
Educational services,0.0,"Crawford County, Arkansas",0500000US05033,62119.0,0.5452323,2017,0.0
Educational services,295.0,"Benton County, Arkansas",0500000US05007,251823.0,0.56039518,2017,0.0011714577302311545
Educational services,0.0,"Hot Spring County, Arkansas",0500000US05059,33480.0,0.54404145,2017,0.0
Educational services,47.0,"Garland County, Arkansas",0500000US05051,97994.0,0.84228766,2017,0.00047962120129803863
Educational services,0.0,"Pope County, Arkansas",0500000US05115,63372.0,0.41860467,2017,0.0
Educational services,0.0,"Union County, Arkansas",0500000US05139,40022.0,0.53892213,2017,0.0
Educational services,0.0,"Washington County, Arkansas",0500000US05143,223683.0,0.78290671,2017,0.0
Educational services,5.0,"Baxter County, Arkansas",0500000US05005,41093.0,0.5888325,2017,0.00012167522449078919
Educational services,83.0,"Craighead County, Arkansas",0500000US05031,104246.0,0.83112466,2017,0.0007961936189398155
Educational services,0.0,"Greene County, Arkansas",0500000US05055,44197.0,0.48251748,2017,0.0
Educational services,27.0,"Clark County, Arkansas",0500000US05019,22495.0,0.55704695,2017,0.0012002667259390976
Educational services,7.0,"Conway County, Arkansas",0500000US05029,20954.0,0.55056179,2017,0.00033406509496993413
Educational services,0.0,"Lonoke County, Arkansas",0500000US05085,71568.0,0.80299014,2017,0.0
Educational services,0.0,"Carroll County, Arkansas",0500000US05015,27782.0,0.53977275,2017,0.0
Educational services,0.0,"Miller County, Arkansas",0500000US05091,43760.0,0.50488597,2017,0.0
Educational services,813.0,"Pulaski County, Arkansas",0500000US05119,392848.0,0.81423807,2017,0.002069502708426669
Educational services,28.0,"White County, Arkansas",0500000US05145,78706.0,0.82391131,2017,0.00035575432622671714
Educational services,127.0,"Merced County, California",0500000US06047,267390.0,0.8539722,2017,0.0004749616664796739
Educational services,42.0,"Lake County, California",0500000US06033,64095.0,0.81238818,2017,0.0006552773227240814
Educational services,0.0,"Mariposa County, California",0500000US06043,17658.0,0.43103448,2017,0.0
Educational services,0.0,"Yuba County, California",0500000US06115,74644.0,0.84311813,2017,0.0
Educational services,3094.0,"Contra Costa County, California",0500000US06013,1123678.0,0.92991358,2017,0.0027534578411253048
Educational services,641.0,"Stanislaus County, California",0500000US06099,535684.0,0.88135749,2017,0.0011966009811754691
Educational services,1181.0,"Santa Barbara County, California",0500000US06083,442996.0,0.88128555,2017,0.00266593829289655
Educational services,1587.0,"Sonoma County, California",0500000US06097,500943.0,0.90702027,2017,0.003168025104652625
Educational services,36.0,"Imperial County, California",0500000US06025,179957.0,0.83213323,2017,0.00020004778919408526
Educational services,39.0,"San Benito County, California",0500000US06069,58671.0,0.50453722,2017,0.0006647236283683592
Educational services,8953.0,"Alameda County, California",0500000US06001,1629615.0,0.90071762,2017,0.005493935684195346
Educational services,4202.0,"Sacramento County, California",0500000US06067,1495400.0,0.89472681,2017,0.002809950514912398
Educational services,330.0,"El Dorado County, California",0500000US06017,185015.0,0.90837997,2017,0.0017836391643920764
Educational services,374.0,"Napa County, California",0500000US06055,141005.0,0.90772825,2017,0.0026523882131839296
Educational services,1084.0,"Monterey County, California",0500000US06053,433168.0,0.80221689,2017,0.002502493258966498
Educational services,7183.0,"San Francisco County, California",0500000US06075,864263.0,0.90989822,2017,0.00831112751558264
Educational services,0.0,"Jones County, Mississippi",0500000US28067,68328.0,0.60492164,2017,0.0
Educational services,0.0,"Pontotoc County, Mississippi",0500000US28115,31075.0,0.61153847,2017,0.0
Educational services,0.0,"Madison County, Mississippi",0500000US28089,102212.0,0.82736433,2017,0.0
Educational services,131.0,"Rankin County, Mississippi",0500000US28121,149645.0,0.85482371,2017,0.0008754051254635972
Educational services,17.0,"Washington County, Mississippi",0500000US28151,48002.0,0.59038901,2017,0.00035415191033706927
Educational services,10.0,"Grenada County, Mississippi",0500000US28043,21379.0,0.57522124,2017,0.00046774872538472335
Educational services,176.0,"Hinds County, Mississippi",0500000US28049,243249.0,0.83938628,2017,0.0007235384318126693
Educational services,3.0,"Tippah County, Mississippi",0500000US28139,21993.0,0.57471263,2017,0.00013640703860319192
Educational services,38.0,"Forrest County, Mississippi",0500000US28035,75835.0,0.80167878,2017,0.0005010878881782818
Educational services,19.0,"Lafayette County, Mississippi",0500000US28071,52744.0,0.45386532,2017,0.00036023054755043225
Educational services,72.0,"Jackson County, Mississippi",0500000US28059,141314.0,0.82138753,2017,0.0005095036585193258
Educational services,50.0,"Lowndes County, Mississippi",0500000US28087,59558.0,0.57397503,2017,0.0008395177809866013
Educational services,22.0,"Leflore County, Mississippi",0500000US28083,30113.0,0.5096525,2017,0.0007305814764387474
Educational services,336.0,"Harrison County, Mississippi",0500000US28047,200491.0,0.82484192,2017,0.0016758857006050148
Educational services,0.0,"Lauderdale County, Mississippi",0500000US28075,78221.0,0.69936812,2017,0.0
Educational services,0.0,"Lincoln County, Mississippi",0500000US28085,34542.0,0.63662791,2017,0.0
Educational services,0.0,"Bolivar County, Mississippi",0500000US28011,33121.0,0.59424919,2017,0.0
Educational services,115.0,"Lamar County, Mississippi",0500000US28073,60517.0,0.52988046,2017,0.0019002924797990647
Educational services,0.0,"Lee County, Mississippi",0500000US28081,84840.0,0.8099395,2017,0.0
Educational services,31.0,"Pike County, Mississippi",0500000US28113,39763.0,0.54423594,2017,0.0007796192440208234
Educational services,0.0,"Warren County, Mississippi",0500000US28149,47510.0,0.63432837,2017,0.0
Educational services,0.0,"Oktibbeha County, Mississippi",0500000US28105,49392.0,0.53503186,2017,0.0
Educational services,0.0,"Alcorn County, Mississippi",0500000US28003,37242.0,0.55591053,2017,0.0
Educational services,0.0,"DeSoto County, Mississippi",0500000US28033,173267.0,0.88599235,2017,0.0
Educational services,1082.0,"Delaware County, Pennsylvania",0500000US42045,563384.0,0.89404404,2017,0.0019205373244536585
Educational services,453.0,"Dauphin County, Pennsylvania",0500000US42043,273329.0,0.8708545,2017,0.0016573433481262508
Educational services,59.0,"Addison County, Vermont",0500000US50001,36825.0,0.46938774,2017,0.0016021724372029872
Educational services,29.0,"Caledonia County, Vermont",0500000US50005,30576.0,0.49809888,2017,0.0009484563055991627
Educational services,345.0,"Windham County, Vermont",0500000US50025,43332.0,0.40920097,2017,0.007961783439490446
Educational services,74.0,"Bennington County, Vermont",0500000US50003,36054.0,0.472,2017,0.0020524768402951127
Educational services,294.0,"Washington County, Vermont",0500000US50023,58691.0,0.46820807,2017,0.00500928592118042
Educational services,0.0,"Tooele County, Utah",0500000US49045,63357.0,0.60047847,2017,0.0
Educational services,177.0,"Washington County, Utah",0500000US49053,155577.0,0.86639005,2017,0.001137700302743979
Educational services,203.0,"Summit County, Utah",0500000US49043,39731.0,0.48082596,2017,0.005109360449019657
Educational services,0.0,"Grand County, Utah",0500000US49019,9544.0,0.44117644,2017,0.0
Educational services,0.0,"Wasatch County, Utah",0500000US49051,29306.0,0.53061223,2017,0.0
Educational services,0.0,"Box Elder County, Utah",0500000US49003,52182.0,0.61580384,2017,0.0
Educational services,166.0,"Iron County, Utah",0500000US49021,48504.0,0.46400002,2017,0.003422398152729672
Educational services,2981.0,"Utah County, Utah",0500000US49049,576496.0,0.88658363,2017,0.005170894507507424
Educational services,295.0,"Weber County, Utah",0500000US49057,244101.0,0.88609755,2017,0.0012085161470047235
Educational services,4245.0,"Salt Lake County, Utah",0500000US49035,1106700.0,0.88685876,2017,0.0038357278395229058
Educational services,24.0,"Uintah County, Utah",0500000US49047,36343.0,0.49789029,2017,0.0006603747626778197
Educational services,802.0,"Davis County, Utah",0500000US49011,334977.0,0.92102426,2017,0.0023941942282604475
Educational services,258.0,"Cache County, Utah",0500000US49005,120288.0,0.90953755,2017,0.002144852354349561
Educational services,0.0,"Isle of Wight County, Virginia",0500000US51093,36090.0,0.54678363,2017,0.0
Educational services,0.0,"James City County, Virginia",0500000US51095,73028.0,0.93277436,2017,0.0
Educational services,14.0,"Smyth County, Virginia",0500000US51173,31298.0,0.51449275,2017,0.00044731292734360024
Educational services,417.0,"Charlottesville city, Virginia",0500000US51540,46487.0,0.37005651,2017,0.008970249747241164
Educational services,12.0,"Lexington city, Virginia",0500000US51678,7113.0,0.41176471,2017,0.001687051876845213
Educational services,32.0,"Campbell County, Virginia",0500000US51031,55158.0,0.53276956,2017,0.0005801515645962508
Educational services,906.0,"Henrico County, Virginia",0500000US51087,324073.0,0.87575865,2017,0.0027956664084943825
Educational services,0.0,"Henry County, Virginia",0500000US51089,51956.0,0.57421875,2017,0.0
Educational services,0.0,"King George County, Virginia",0500000US51099,25564.0,0.5299539000000001,2017,0.0
Educational services,15.0,"Lancaster County, Virginia",0500000US51103,10848.0,0.48453608,2017,0.0013827433628318584
Educational services,11.0,"Louisa County, Virginia",0500000US51109,34813.0,0.48333332,2017,0.00031597391778933156
Educational services,0.0,"Prince Edward County, Virginia",0500000US51147,22903.0,0.41379312,2017,0.0
Educational services,24.0,"Prince George County, Virginia",0500000US51149,37704.0,0.5272727,2017,0.0006365372374283895
Educational services,47.0,"Rockingham County, Virginia",0500000US51165,78653.0,0.82159644,2017,0.0005975614407587759
Educational services,251.0,"Spotsylvania County, Virginia",0500000US51177,130159.0,0.92287338,2017,0.0019284106362218517
Educational services,12.0,"Clarke County, Virginia",0500000US51043,14331.0,0.54263568,2017,0.0008373456144023446
Educational services,20.0,"Franklin County, Virginia",0500000US51067,56277.0,0.54489797,2017,0.0003553849707695862
